Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Adipogenesis,160/200,4.335715399827978e-18,1.8065480832616576e-17,0,0,3.961399276236429,158.37533695924077,SCARB1;SLC27A1;MTCH2;PHLDB1;ACAA2;ITSN1;ARAF;GHITM;COX6A1;MYLK;SCP2;PIM3;HADH;PHYH;MIGA2;DGAT1;APLP2;MCCC1;ECH1;TALDO1;ATP1B3;SDHC;CMBL;SDHB;SLC5A6;ACLY;POR;COL4A1;GPD2;RAB34;UQCRC1;CMPK1;SUCLG1;PREB;RTN3;PFKFB3;RETSAT;MGST3;AK2;BAZ2A;ABCB8;MRPL15;SLC1A5;ADIPOR2;SULT1A1;C3;PRDX3;BCL2L13;GRPEL1;DHRS7B;UBC;G3BP2;APOE;CYC1;RREB1;SLC19A1;DECR1;STAT5A;ABCA1;ESRRA;GADD45A;IDH1;EPHX2;RMDN3;CHCHD10;COQ9;DNAJC15;COQ5;CS;QDPR;COQ3;UCK1;REEP5;BCL6;UQCRQ;NMT1;PEMT;ACO2;DHCR7;SLC25A1;COX7B;RNF11;SOWAHC;GBE1;HSPB8;ETFB;AIFM1;CPT2;ALDH2;NKIRAS1;DBT;ME1;ACADM;DLAT;ACADS;PGM1;YWHAG;HIBCH;IDH3A;JAGN1;CHUK;IFNGR1;ELMOD3;ELOVL6;PPM1B;ARL4A;TST;ACOX1;CAT;NDUFS3;PLIN2;SLC25A10;ANGPTL4;CD302;ALDOA;TKT;DLD;PPP1R15B;ECHS1;NDUFB7;ATL2;UQCR11;UQCR10;TANK;TOB1;ADCY6;AGPAT3;SAMM50;GPAT4;DDT;UCP2;UBQLN1;SNCG;DNAJB9;DRAM2;MAP4K3;PTCD3;CDKN2C;NDUFA5;RIOK3;MDH2;IDH3G;SQOR;VEGFB;CYP4B1;IMMT;SORBS1;FAH;PEX14;SOD1;DHRS7;PFKL;GPAM;LPCAT3;CCNG2;NDUFAB1;ATP5PO;PDCD4;ESYT1;CRAT
MSigDB_Hallmark_2020,Estrogen Response Late,160/200,4.335715399827978e-18,1.8065480832616576e-17,0,0,3.961399276236429,158.37533695924077,SCARB1;NAB2;HR;CELSR2;CXCL14;RAPGEFL1;CDC20;CCND1;TRIM29;CDH1;MYB;LARGE1;UNC13B;CISH;IGFBP4;METTL3;NPY1R;PDZK1;PRLR;OVOL2;SULT2B1;ALDH3A2;TIAM1;RAB31;SCNN1A;PPIF;PGR;HPRT1;KIF20A;PKP3;FKBP4;IL6ST;SLC27A2;S100A9;LLGL2;PTGES;FKBP5;TSTA3;SLC26A2;SLC22A5;IGSF1;ARL3;ABHD2;SLC1A4;SCUBE2;SLC9A3R1;PRKAR2B;BAG1;PLAC1;SFN;FDFT1;PLK4;XBP1;ST14;STIL;TFAP2C;EGR3;OPN3;HOMER2;WFS1;SIAH2;ABCA3;TFPI2;IDH2;DNAJC12;CDC6;CYP4F11;ID2;DLG5;BCL2;CPE;PLXNB1;DHCR7;FGFR3;RET;TOP2A;KCNK5;SERPINA3;BTG3;MOCS2;SERPINA1;NXT1;HSPB8;SNX10;LAMC2;ETFB;PRSS23;AREG;AFF1;SERPINA5;SLC2A8;FAM102A;IMPA2;CA2;MDK;ANXA9;HMGCS2;JAK1;ELOVL5;DCXR;DYNLT3;MYOF;ITPK1;SORD;EMP2;LSR;IL17RB;NCOR2;SLC7A5;UGDH;DNAJC1;RABEP1;ACOX2;TST;TFF3;BLVRB;TFF1;MAPT;SLC29A1;SGK1;LTF;FOXC1;SLC24A3;TMPRSS3;SEMA3B;ADD3;TOB1;PDLIM3;PERP;NRIP1;AGR2;RBBP8;FLNB;CKB;MEST;MICB;CA12;FARP1;GINS2;TPBG;AMFR;ATP2B4;COX6C;TPD52L1;KLK10;DHRS2;ASS1;BATF;MAPK13;KRT19;GALE;TSPAN13;FABP5;PDCD4;CD9;CHPT1;PTPN6;GLA;TJP3;FRK
MSigDB_Hallmark_2020,Glycolysis,155/200,2.922406823798425e-15,1.0437167227851518e-14,0,0,3.4077609207720734,114.04538397289366,ERO1A;CHPF;ZNF292;MPI;XYLT2;HDLBP;PLOD2;IRS2;PLOD1;ENO2;NSDHL;FAM162A;STMN1;PDK3;SOX9;SLC16A3;IER3;IL13RA1;G6PD;GLCE;IGFBP3;COG2;TALDO1;SDHC;ALG1;MIF;PHKA2;SAP30;TPST1;CLDN3;DDIT4;RRAGD;PKP2;KDELR3;KIF20A;RBCK1;FKBP4;ALDH7A1;PPIA;DSC2;TSTA3;COPB2;PAXIP1;SDC2;SDC3;TGFA;STC1;AK3;AK4;TXN;HMMR;ARPP19;CACNA1H;LDHA;FUT8;CHST12;STC2;PGK1;NDUFV3;ANKZF1;LHPP;HOMER1;GOT1;HSPA5;IDH1;GFPT1;GOT2;ECD;SRD5A3;B3GALT6;EXT1;EXT2;EFNA3;GCLC;P4HA1;NASP;P4HA2;CDK1;SDC1;TGFBI;PAM;GALK2;GALK1;B4GALT2;PYGB;B4GALT1;CITED2;VLDLR;PYGL;HK2;HS2ST1;GMPPB;GYS1;CASP6;GMPPA;ME1;PGM2;QSOX1;PGLS;ME2;GUSB;SLC37A4;TPI1;CHPF2;PGAM1;AKR1A1;DCN;MED24;PKM;HAX1;KIF2A;ELF3;TFF3;DEPDC1;SLC25A10;ANG;ANGPTL4;ALDOA;DLD;B4GALT7;MET;B4GALT4;SLC25A13;ALDH9A1;PRPS1;RPE;CXCR4;GLRX;NOL3;CENPA;AURKA;PPP2CB;UGP2;GPC1;MXI1;BPNT1;GPC4;CYB5A;SLC35A3;MDH1;MDH2;BIK;B3GAT3;AGL;TPBG;SPAG4;VEGFA;SOD1;GALE;PC;GNPDA1;PSMC4;AGRN;POLR3K;PFKP
MSigDB_Hallmark_2020,p53 Pathway,155/200,2.922406823798425e-15,1.0437167227851518e-14,0,0,3.4077609207720734,114.04538397289366,CYFIP2;RB1;APP;CCNK;STEAP3;CD82;CD81;CCP110;RNF19B;ABAT;IFI30;TM7SF3;SAT1;RRP8;CCND3;FAM162A;SESN1;RPL36;NUDT15;IER5;TP63;IER3;RPS12;PHLDA3;FBXW7;DNTTIP2;TAP1;TRAFD1;CGRRF1;PRKAB1;TM4SF1;MAPKAPK3;DDIT3;DDIT4;NINJ1;TXNIP;TRIB3;S100A4;NUPR1;ANKRA2;ATF3;ISCU;POM121;NOTCH1;SLC35D1;RETSAT;ABHD4;PDGFA;TGFA;XPC;FOXO3;NDRG1;CDKN2AIP;ZFP36L1;LDHB;IRAK1;ZMAT3;HMOX1;SFN;RALGDS;SLC19A2;S100A10;IP6K2;HEXIM1;JAG2;PLK3;JUN;ST14;PMM1;GADD45A;VDR;PLK2;FUCA1;EPHX1;OSGIN1;INHBB;PTPRE;SP1;MDM2;SDC1;PLXNB2;MXD1;MXD4;RAD9A;CDKN1A;BTG2;CSRNP2;BTG1;ITGB4;SLC7A11;TRIAP1;PIDD1;SEC61A1;HINT1;GM2A;KIF13B;RACK1;CASP1;CTSF;HRAS;CTSD;GPX2;TSC22D1;PRMT2;APAF1;SPHK1;DCXR;ABCC5;RHBDF2;VWA5A;AEN;SERPINB5;DDB2;VAMP8;WRAP73;RAP2B;RAD51C;TRAF4;CDH13;TAX1BP3;HBEGF;PPP1R15A;CEBPA;PCNA;HDAC3;PVT1;EI24;RGS16;RPS27L;NOL8;SLC3A2;PPM1D;RCHY1;ACVR1B;TOB1;SERTAD3;RXRA;DRAM1;RAB40C;PERP;MKNK2;EPS8L2;BAK1;RPL18;ELP1;TPRKB;WWP1;TPD52L1;BAIAP2;BLCAP;PTPN14;KRT17;CCNG1;BAX;COQ8A
MSigDB_Hallmark_2020,Myc Targets V2,56/58,9.89036417326254e-15,3.2967880577541806e-14,0,0,27.54874651810585,888.3703637291991,PPAN;TMEM97;RABEPK;IPO4;WDR43;HK2;RRP9;MYC;RRP12;DDX18;PUS1;PRMT3;WDR74;SORD;IMP4;TFB2M;PPRC1;GNL3;SUPV3L1;GRWD1;MRTO4;MCM4;MCM5;DCTPP1;SLC29A2;NIP7;NOP2;NOLC1;NOC4L;PHB;SRM;TBRG4;HSPD1;UNG;EXOSC5;TCOF1;PES1;UTP20;SLC19A1;PLK4;NOP56;NPM1;NOP16;CBX3;PLK1;PA2G4;HSPE1;BYSL;RCL1;AIMP2;MYBBP1A;LAS1L;CDK4;NDUFAF4;MPHOSPH10;FARSA
MSigDB_Hallmark_2020,Androgen Response,83/100,1.2015857028381249e-11,3.7549553213691406e-11,0,0,4.809300278714978,120.928864404871,SRP19;B4GALT1;NGLY1;DBI;SAT1;ELK4;HERC3;CCND3;CCND1;ZMIZ1;ADAMTS1;PGM3;AKT1;PMEPA1;ITGAV;RRP12;FADS1;NKX3-1;TPD52;ABCC4;GUCY1A1;HMGCS1;TSC22D1;ELOVL5;ACTN1;NCOA4;KRT8;SORD;ARID5B;ACSL3;PIAS1;INPP4B;AZGP1;SELENOP;SMS;SGK1;PLPP1;FKBP5;IDI1;SLC26A2;HPGD;INSIG1;ABHD2;SRF;STK39;GNAI3;TMPRSS2;HSD17B14;UAP1;HMGCR;IQGAP2;NDRG1;MYL12A;UBE2J1;CAMKK2;LMAN1;ANKH;MAP7;DNAJB9;PDLIM5;SLC38A2;SPDEF;RAB4A;XRCC6;UBE2I;HOMER2;XRCC5;TMEM50A;GSR;ADRM1;ZBTB10;DHCR24;PA2G4;ELL2;SPCS3;KRT19;APPBP2;VAPA;SCD;CENPN;GPD1L;BMPR1B;SEC24D
MSigDB_Hallmark_2020,Fatty Acid Metabolism,117/158,1.1491591660829026e-09,3.3798799002438314e-09,0,0,2.813671328585971,57.91727274617247,ACAA2;ECI1;ECI2;CPOX;UBE2L6;ENO2;NSDHL;LGALS1;UROD;NBN;KMT5A;ACAA1;HADH;GLUL;ACOT8;CPT1A;GABARAPL1;ACSL1;ECH1;ACSL5;SDHC;ACSL4;SDHD;MIF;SDHA;ALDH3A2;GPD2;ACOT2;PSME1;SMS;ERP29;SUCLG2;SUCLG1;GCDH;IDI1;SLC22A5;RETSAT;MAOA;ADIPOR2;ACAT2;LDHA;HSPH1;NTHL1;RDH11;DECR1;S100A10;PDHA1;IDH1;UROS;NCAPH2;EPHX1;DHCR24;PRDX6;GRHPR;FASN;OSTC;SERINC1;ACO2;BMPR1B;ACADVL;HCCS;ALAD;MCEE;CPT2;AUH;CA2;ME1;IDH3B;ACADM;HMGCS2;ACADS;HIBCH;YWHAH;CBR1;HSP90AA1;HSDL2;ADSL;HMGCS1;ELOVL5;BCKDHB;HADHB;UGDH;ACOX1;ALDOA;DLD;BLVRA;ALDH9A1;FH;ECHS1;HPGD;ODC1;RAP1GDS1;ETFDH;HSD17B4;DLST;PDHB;HSD17B11;HSD17B7;HSD17B10;BPHL;PTS;CRYZ;HMGCL;TP53INP2;PCBD1;D2HGDH;ACSS1;CBR3;MDH1;MDH2;IDH3G;G0S2;GSTZ1;SUCLA2;APEX1;CRAT;METAP1
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,82/105,5.188376494487623e-09,1.4412156929132284e-08,0,0,3.5093886330323767,66.94806300719038,ATF1;GSK3B;CDKN1A;ARF1;CDKN1B;YWHAB;CAB39L;UBE2D3;CLTC;PTEN;PRKAG1;SLC2A1;ECSIT;RPTOR;TBK1;PPP2R1B;CFL1;AKT1;RAC1;MAP3K7;HRAS;AP2M1;PDK1;NCK1;MAP2K3;ACTR3;VAV3;ACTR2;PLA2G12A;DUSP3;TSC2;TRAF2;IRAK4;TNFRSF1A;TIAM1;LCK;DDIT3;CSNK2B;AKT1S1;TRIB3;RAF1;PFN1;PLCB1;SQSTM1;RALB;CAB39;MAPKAP1;PIK3R3;ITPR2;CXCR4;IL2RG;ACACA;HSP90B1;MAPK9;MAPK8;PRKAR2A;MKNK1;MKNK2;E2F1;THEM4;MAPK1;RIPK1;SFN;PLCG1;EIF4E;PAK4;SMAD2;STAT2;PTPN11;PPP1CA;MAPK10;RIT1;CDK4;ARPC3;CDK2;UBE2N;CDK1;PIN1;GRB2;CALR;MYD88;NFKBIB
MSigDB_Hallmark_2020,Interferon Alpha Response,76/97,1.4507010723747611e-08,3.817634400986213e-08,0,0,3.560966810966811,64.27058596709337,LGALS3BP;RTP4;OGFR;IFITM1;SAMD9L;IFITM2;CSF1;UBE2L6;ADAR;IFI35;TMEM140;IFI30;IFIT3;IFI44L;IFIT2;OASL;IFIH1;NUB1;CASP8;TRIM5;DHX58;CASP1;TRIM25;TRIM26;TRIM21;CMTR1;HERC6;BATF2;IL4R;RSAD2;SP110;RIPK2;TAP1;HLA-C;TRAFD1;TENT5A;PARP9;PLSCR1;PSMA3;ELF1;IFI27;OAS1;IRF1;IRF2;PSME1;CMPK2;TRIM14;PSME2;TXNIP;NCOA7;LAP3;CD47;CNP;SAMD9;C1S;GMPR;DDX60;USP18;HELZ2;SLC25A28;MVB12A;GBP2;CD74;PNPT1;STAT2;MX1;IFI44;EIF2AK2;TDRD7;NMI;PARP14;PARP12;PSMB8;CXCL10;MOV10;LPAR6
MSigDB_Hallmark_2020,Cholesterol Homeostasis,60/74,4.867633178889625e-08,1.2169082947224066e-07,0,0,4.213205186533212,70.94225617977088,ERRFI1;TMEM97;CLU;TM7SF2;CXCL16;ACTG1;FADS2;LGALS3;NSDHL;ALCAM;PDK3;FBXO6;GUSB;PCYT2;HMGCS1;TNFRSF12A;ECH1;ANXA5;PLAUR;LSS;SREBF2;PLSCR1;ETHE1;MVD;ALDOC;TRIB3;ATF5;ATF3;IDI1;MVK;ACSS2;SEMA3B;HMGCR;HSD17B7;ACAT2;EBP;ATXN2;NFIL3;PMVK;TP53INP1;SC5D;MAL2;STX5;LDLR;S100A11;FDFT1;FDPS;ABCA2;JAG1;CHKA;PNRC1;SQLE;FABP5;SCD;FASN;CD9;CTNNB1;DHCR7;CPEB2;LGMN
MSigDB_Hallmark_2020,heme Metabolism,138/200,7.977409601307005e-08,1.8993832384064298e-07,0,0,2.194551396123856,35.867895045628,ISCA1;NARF;TFRC;GDE1;CPOX;NR3C1;BACH1;AQP3;NUDT4;CCDC28A;PSMD9;CCND3;UROD;RNF19A;BSG;CDC27;LAMP2;CIR1;BTRC;FBXO7;FBXO9;TNS1;MAP2K3;CAST;BNIP3L;KHNYN;SLC11A2;SLC30A1;GAPVD1;RNF123;MINPP1;BCAM;DAAM1;HMBS;OPTN;SIDT2;GYPC;IGSF3;FECH;EPB41;MGST3;DCUN1D1;ENDOD1;GMPS;HTRA2;FOXO3;ADIPOR1;RAP1GAP;C3;PRDX2;SDCBP;SEC14L1;MARK3;CDR2;ATP6V0A1;EIF2AK1;UROS;SLC10A3;NEK7;ASNS;FBXO34;ELL2;UBAC1;RCL1;MFHAS1;ALDH6A1;GCLC;SLC6A8;SLC6A9;ARL2BP;SYNJ1;P4HA2;MKRN1;RANBP10;GCLM;LRP10;TMEM9B;EZH1;NFE2L1;PICALM;BTG2;PIGQ;SLC2A1;SLC7A11;ALAD;HEBP1;NNT;CA2;ACP5;PGLS;RBM5;CTSB;HTATIP2;ARHGEF12;GLRX5;NCOA4;PPP2R5B;RAD23A;VEZF1;BPGM;TENT5C;TFDP2;CAT;BMP2K;BLVRB;ATG4A;TOP1;HAGH;BLVRA;KDM7A;USP15;MOSPD1;CLCN3;ADD1;TRAK2;SELENBP1;UCP2;MXI1;DCAF10;DCAF11;MPP1;RBM38;RIOK3;FOXJ2;XPO7;CTNS;MBOAT2;PDZK1IP1;KLF3;SLC25A38;SLC25A37;PC;TCEA1;HDGF;ACKR1;YPEL5;LPIN2;TNRC6B
MSigDB_Hallmark_2020,UV Response Dn,104/144,8.587350137566399e-08,1.9516704858105455e-07,0,0,2.560495801679328,41.660266663683366,IRS1;PRDM2;NR3C1;IGF1R;GJA1;EFEMP1;ZMIZ1;MYC;CDON;PIAS3;IGFBP5;SFMBT1;PRKCE;DYRK1A;RUNX1;INPP4B;MAP1B;AMPH;PLPP3;MT1E;NOTCH2;YTHDC1;SDC2;INSIG1;PIK3R3;LTBP1;KALRN;ATXN1;PRKAR2B;MAP2K5;SMAD3;RBPMS;NEK7;NR1D2;SYNJ2;NFKB1;SMAD7;COL1A1;DLG1;COL1A2;BHLHE40;SNAI2;CDK13;BMPR1A;PHF3;NRP1;CDKN1B;CITED2;PTEN;FHL2;ICA1;VLDLR;LAMC1;TENT4A;RND3;NIPBL;SIPA1L1;DBP;SLC22A18;ABCC1;WDR37;ANXA2;MIOS;ANXA4;BCKDHB;ATRX;F3;VAV2;TGFBR3;ATRN;ARHGEF9;DDAH1;RASA2;KIT;MET;GCNT1;MRPS31;SRI;ADD3;ATP2C1;SLC7A1;SCAF8;RXRA;MTA1;ERBB2;SPOP;TOGARAM1;APBB2;PDLIM5;LDLR;CAP2;MGMT;ATP2B4;ATP2B1;CDC42BPA;MAPK14;PEX14;ACVR2A;TJP1;COL3A1;NFIB;PMP22;AGGF1;ADGRL2
MSigDB_Hallmark_2020,Apoptosis,112/161,6.789538083514191e-07,1.4759865398943892e-06,0,0,2.250728862973761,31.966455497882077,APP;PLAT;ENO2;CLU;SAT1;LGALS3;CCND1;TNFSF10;IER3;BNIP3L;TAP1;CDC25B;DDIT3;MADD;VDAC2;TXNIP;SQSTM1;ATF3;DAP3;RETSAT;PSEN2;BCL10;PSEN1;PPP3R1;EBP;RHOT2;BCL2L11;ANKH;PMAIP1;HMOX1;MCL1;JUN;CREBBP;EGR3;GADD45B;GADD45A;IGF2R;PTK2;SMAD7;CYLD;DAP;CDK2;PPT1;BCL2L2;BCL2L1;TOP2A;BTG3;CDKN1A;BTG2;CDKN1B;HMGB2;HSPB1;BRCA1;CASP9;CASP7;CASP8;CASP6;CASP3;CASP4;PEA15;TIMP2;CASP1;TSPO;CASP2;TIMP1;DNM1L;SPTAN1;DFFA;ANXA1;TNFRSF12A;IFNGR1;MMP2;BGN;PPP2R5B;EMP1;DCN;RHOB;DNAJC3;TGFBR3;IRF1;RARA;ETF1;ROCK1;SLC20A1;LEF1;XIAP;NEDD9;ADD1;RELA;GNA15;PAK1;ERBB3;LMNA;ERBB2;SC5D;BID;BCAP31;GSN;BIK;LUM;MGMT;GSR;CFLAR;SOD2;SOD1;CD2;DNAJA1;WEE1;KRT18;PDCD4;BAX;CTNNB1
MSigDB_Hallmark_2020,TGF-beta Signaling,44/54,2.383466683716103e-06,4.965555591075215e-06,0,0,4.320429252782194,55.93640113027614,CDKN1C;BCAR3;PPP1R15A;BMPR2;SLC20A1;HDAC1;UBE2D3;XIAP;ARID4B;FURIN;LTBP2;THBS1;FNTA;CDH1;PMEPA1;MAP3K7;SKIL;SPTBN1;ACVR1;TGIF1;KLF10;WWTR1;SMAD3;SMURF2;SMURF1;IFNGR2;TGFBR1;RHOA;SMAD7;HIPK2;PPP1CA;NCOR2;FKBP1A;TJP1;CDK9;PPM1A;RAB31;APC;ID2;CTNNB1;ID3;TRIM33;ENG;BMPR1A
MSigDB_Hallmark_2020,UV Response Up,108/158,3.97093884303142e-06,7.94187768606284e-06,0,0,2.125872,26.438424149500843,TFRC;HNRNPU;ENO2;AQP3;GLS;CCND3;UROD;PPAT;BSG;ACAA1;PRKACA;KCNH2;STARD3;DGAT1;IGFBP2;PRKCD;TAP1;HLA-F;MAPK8IP2;CDC34;POLG2;CCNE1;PRPF3;SELENOW;PPIF;TYRO3;IL6ST;FKBP4;SQSTM1;ATF3;CNP;MAOA;RPN1;SULT1A1;CYB5R1;STIP1;BCL2L11;GRPEL1;HMOX1;ATP6V1C1;MARK2;ATP6V1F;LYN;KLHDC3;CHKA;EPHX1;RAB27A;ASNS;GGH;NFKBIA;NR4A1;SLC6A8;EIF2S3;EIF5;NAT1;STK25;AGO2;CDK2;PPT1;CDKN1C;RET;BTG3;FEN1;BTG2;ALAS1;BTG1;AMD1;CLTB;SPR;CA2;CASP3;RFC4;PARP2;SIGMAR1;RHOB;TST;IRF1;TMBIM6;ALDOA;SLC25A4;NUP58;TGFBRAP1;CEBPG;DDX21;WIZ;FURIN;HSPA13;RXRB;NXF1;PPP1R2;DNAJB1;PDLIM3;EPCAM;CREG1;AP2S1;BAK1;POLR2H;E2F5;BID;YKT6;CYB5B;CDC5L;PDAP1;SOD2;DNAJA1;PSMC3;POLE3;GRINA
MSigDB_Hallmark_2020,Pperoxisome,75/104,5.790087440476942e-06,1.1134783539378737e-05,0,0,2.542385988307551,30.65955593736549,TOP2A;SLC23A2;SLC35B2;ABCD3;ECI2;IDE;SCP2;NUDT19;LONP2;TSPO;ACAA1;ABCD1;HRAS;FADS1;YWHAH;ACOT8;SMARCC1;ACSL1;ELOVL5;ABCC5;ECH1;DIO1;ACSL5;ACSL4;PEX2;CTPS1;SULT2B1;GNPAT;SLC25A17;MSH2;ACOX1;SLC25A19;PEX5;CAT;ITGB1BP1;PABPC1;SLC27A2;SLC25A4;ALDH9A1;IDI1;RETSAT;CRABP2;SEMA3C;CTBP1;PEX11A;VPS4B;PEX11B;HSD17B4;BCL10;ABCB9;HSD17B11;CLN8;HMGCL;ATXN1;RDH11;PRDX1;ISOC1;FDPS;HSD3B7;CADM1;IDH1;EPHX2;CNBP;IDH2;SIAH1;DHCR24;SOD2;PEX13;PEX14;DHRS3;SOD1;CDK7;ERCC3;ERCC1;CRAT
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,40/49,6.344341280629179e-06,1.1748780149313296e-05,0,0,4.362777557056461,52.21349179402104,NDUFB4;MGST1;GLRX;LSP1;TXN;PDLIM1;PTPA;PRDX2;HHEX;SBNO2;PRDX4;PRDX1;MBP;HMOX2;CDKN2D;NQO1;PRNP;G6PD;ABCC1;NDUFA6;TXNRD2;TXNRD1;GSR;OXSR1;GLRX2;SOD2;PRDX6;SCAF4;ATOX1;SOD1;GCLC;SELENOS;STK25;CAT;ERCC2;NDUFS2;GCLM;PFKP;FTL;LAMTOR5
MSigDB_Hallmark_2020,Hypoxia,131/200,1.2474261031928424e-05,2.2275466128443616e-05,0,0,1.869245641787706,21.107228603362543,ERO1A;ERRFI1;SCARB1;TES;ZNF292;HDLBP;IRS2;ENO2;RBPJ;NR3C1;NDST1;MT2A;FAM162A;PDK3;LARGE1;PDK1;IER3;TGM2;TPD52;BNIP3L;WSB1;IGFBP3;MIF;JMJD6;SAP30;SULT2B1;TPST2;PPP1R3C;ILVBL;DDIT3;DDIT4;RRAGD;S100A4;KDELR3;ATF3;MT1E;LXN;PFKFB3;SDC4;SDC2;SDC3;PDGFB;STC1;NEDD4L;AK4;FOXO3;NDRG1;LDHA;STC2;PGK1;HMOX1;ANKZF1;JUN;HSPA5;TIPARP;SIAH2;B3GALT6;KLHL24;FOSL2;EXT1;EFNA1;SLC6A6;GRHPR;EFNA3;P4HA1;P4HA2;BHLHE40;BCL2;TGFBI;PAM;GALK1;CDKN1C;SLC25A1;GPI;CDKN1A;BTG1;CDKN1B;CITED2;GBE1;HEXA;SLC2A1;ADM;VLDLR;HK2;HK1;GYS1;CASP6;IDS;PGM2;ATP7A;SLC37A4;PGM1;TPI1;ANXA2;GAA;BGN;PLAUR;AMPD3;F3;DCN;ALDOC;PLIN2;ANGPTL4;ALDOA;GAPDH;FBP1;PPP1R15A;KDM3A;CXCR4;GLRX;SELENBP1;UGP2;NFIL3;PHKG1;GPC1;MXI1;GCNT2;GPC4;CA12;MAP3K1;TPBG;PNRC1;HS3ST1;VEGFA;PFKL;KLF6;NAGK;XPNPEP1;CCNG2;ACKR3;PFKP
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,126/200,0.0002415106802900533,0.0004163977246380229,0,0,1.6747280239566356,13.948134563431008,CSF1;TNC;RNF19B;IRS2;SAT1;IFIT2;CCND1;PLAU;MYC;ZC3H12A;NAMPT;SLC16A6;MAP3K8;DENND5A;CCNL1;PHLDA2;IER5;PHLDA1;IER2;IER3;MAP2K3;TAP1;NINJ1;TRIB1;PLPP3;IL6ST;SQSTM1;ATF3;PFKFB3;SDC4;SOCS3;SNN;MCL1;STAT5A;ABCA1;JUN;EGR3;JAG1;SMAD3;GADD45B;GADD45A;TIPARP;PLK2;ZBTB10;NFKB1;FOSL2;EIF1;EHD1;NFKBIA;NR4A2;EFNA1;NR4A1;RCAN1;CXCL10;YRDC;PTPRE;BCL6;ID2;BHLHE40;BCL3;REL;NFKBIE;IL7R;MXD1;NFE2L2;BTG3;BTG2;CDKN1A;BTG1;B4GALT1;LITAF;AREG;IFIH1;PANX1;OLR1;PMEPA1;DUSP4;KDM6B;KLF10;TGIF1;DUSP5;TSC22D1;RIPK2;DDX58;IFNGR2;SPHK1;PLAUR;F3;RHOB;TUBB2A;IRF1;SGK1;BIRC2;HBEGF;TLR2;B4GALT5;PPP1R15A;NFAT5;CEBPB;CEBPD;TANK;RELA;DRAM1;NFIL3;CCL5;CCL2;HES1;PDLIM5;LDLR;LAMB3;G0S2;CFLAR;ATP2B1;SOD2;PNRC1;KLF2;VEGFA;SPSB1;KLF6;MARCKS;TNIP1;TNIP2;KLF9;TRIP10;F2RL1;ACKR3
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,124/199,0.000514451984051186,0.0008574199734186433,0,0,1.6256784188034188,12.310300804519862,CYFIP1;GUCY1B1;CSF1;CD81;AHR;IKZF2;LCLAT1;PDCD2L;IGF1R;CCND3;ALCAM;PNP;MYC;TNFSF10;ENPP1;DENND5A;MAP3K8;SLC39A8;TNFRSF4;PHLDA1;WLS;TGM2;GABARAPL1;PRKCH;IL4R;CISH;PUS1;SWAP70;APLP1;TIAM1;TWSG1;CCNE1;RRAGD;MAPKAPK2;PLPP1;NOP2;SLC1A5;NDRG1;AGER;CD79B;SOCS2;SYNGR2;ST3GAL4;SNX9;PRNP;XBP1;RABGAP1L;POU2F1;GADD45B;CDC6;IGF2R;CXCL10;UCK2;P4HA1;BHLHE40;BCL2;MXD1;CDC42SE2;BCL2L1;CDKN1C;NRP1;PHTF2;BMPR2;CTSZ;ITGAE;HK2;SPRED2;CA2;CASP3;NCS1;NFKBIZ;ITGAV;IFNGR1;GSTO1;NCOA3;ANXA4;EMP1;RHOH;FAM126B;TNFRSF1B;ETV4;CKAP4;RHOB;SERPINB6;PLSCR1;ARL4A;CDCP1;PTRH2;IL3RA;COL6A1;PLIN2;ITGA6;LTB;IRF6;UMPS;SMPDL3A;TNFRSF21;SLC29A2;PLEC;AHCY;AHNAK;RGS16;ODC1;FURIN;CST7;MUC1;NFIL3;SPP1;LRIG1;DCPS;PRAF2;SPRY4;HUWE1;FAH;DHRS3;HIPK2;BATF;TTC39B;KLF6;P2RX4;MYO1C;SNX14;GALM;EEF1AKMT1
