Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Oxidative Phosphorylation,194/200,1.2941561235439088e-50,6.470780617719544e-49,0,0,33.133483314585675,3806.089476361092,ISCA1;MTRR;ECI1;PHB2;PDK4;ATP6V1E1;PDHX;ATP6V1G1;CPT1A;ATP6V0E1;ECH1;AFG3L2;COX7A2L;POR;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;MAOB;RETSAT;ABCB7;MGST3;MRPL15;MRPL11;PRDX3;LDHB;LDHA;RHOT2;CYB5R3;RHOT1;GRPEL1;ATP6V1C1;DECR1;SURF1;ACADSB;CS;GLUD1;ALDH6A1;OGDH;GPI;COX7B;MRPS15;MRPS11;MRPS12;HCCS;MRPL34;COX7C;MRPL35;AIFM1;NNT;ACADM;DLAT;COX8A;TOMM70;ATP6V0B;MRPS22;HADHB;HADHA;BDH2;DLD;FH;ECHS1;OAT;TIMM9;TIMM13;DLST;UQCR11;UQCR10;TIMM10;MRPS30;COX5A;ATP5F1A;ATP5F1B;MFN2;ATP5PF;NQO2;ATP5PD;MDH1;ATP5PB;MTX2;MDH2;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;LRPPRC;PDP1;NDUFAB1;ATP5PO;ACAA2;COX6A1;TOMM22;MPC1;PMPCA;ACAA1;PHYH;SDHC;SDHD;SDHA;ATP1B1;SDHB;COX6B1;OXA1L;ISCU;UQCRB;COX15;COX17;ATP5MC2;ATP5MC3;HTRA2;COX7A2;UQCRH;ATP5MC1;ACAT1;TIMM50;ATP6V1H;COX11;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP5MG;ATP5MF;COX10;ATP6V1F;ATP5ME;HSPA9;PDHA1;IDH1;IDH2;GOT2;UQCRQ;CYCS;ACO2;SLC25A3;ACADVL;ALAS1;COX4I1;ETFA;ETFB;TCIRG1;CASP7;OPA1;IDH3B;TIMM17A;UQCRFS1;IDH3A;ATP6AP1;GPX4;NDUFC2;NDUFC1;SUPV3L1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SLC25A5;SLC25A12;SLC25A11;SLC25A4;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;ETFDH;NDUFB1;PDHB;HSD17B10;POLR2F;SLC25A20;NDUFA9;TIMM8B;NDUFA8;CYB5A;NDUFA7;NDUFA6;NDUFA5;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;IMMT;SUCLA2;BAX
MSigDB_Hallmark_2020,Myc Targets V1,191/200,2.0191589198791273e-46,5.0478972996978175e-45,0,0,21.734228401372132,2286.7936445380624,EIF4A1;HDDC2;RPL34;HNRNPU;HNRNPR;PWP1;PHB2;RPL6;UBE2L3;RRP9;PSMD8;CDC20;EEF1B2;FBL;PSMD7;SNRPD2;TRIM28;SNRPD1;MYC;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;DDX18;SMARCC1;STARD7;EIF1AX;RPS5;RPL22;IFRD1;RPS6;MRPS18B;UBE2E1;ILF2;TUFM;CLNS1A;VDAC3;SRSF2;SNRPG;NHP2;SRSF3;VDAC1;ERH;HPRT1;PPIA;SRSF7;SNRPA;KPNB1;SET;PSMD14;GLO1;CSTF2;CUL1;NOLC1;PHB;GSPT1;PRDX3;LDHA;PRDX4;PCBP1;G3BP1;ORC2;PGK1;CYC1;XRCC6;NOP16;CBX3;GOT2;PA2G4;EIF2S2;EIF2S1;SRPK1;LSM2;AIMP2;LSM7;COPS5;CDK4;CDK2;HNRNPD;UBA2;RNPS1;HNRNPC;EIF4G2;YWHAE;SLC25A3;HSP90AB1;MCM7;SYNCRIP;XPO1;YWHAQ;C1QBP;RACK1;DHX15;AP3S1;MRPL9;ACP1;CCT3;TOMM70;CCT2;RFC4;NCBP1;VBP1;NCBP2;PABPC4;CAD;CTPS1;RAD23B;NME1;GNL3;CCNA2;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;MCM4;SNRPA1;MCM5;ETF1;PABPC1;MCM6;MCM2;PRPS2;HDAC2;PCNA;SF3B3;ODC1;SRSF1;DDX21;TYMS;COX5A;PSMA7;HSPD1;SRM;PPM1G;EXOSC7;PSMB2;PSMB3;TRA2B;FAM120A;POLD2;RPS3;USP1;RPL14;EIF4H;SNRPB2;RPS2;BUB3;RPL18;CCT7;HNRNPA1;EIF4E;CCT5;CCT4;NOP56;RANBP1;NPM1;SF3A1;DUT;HNRNPA3;RRM1;SSB;PTGES3;CNBP;NAP1L1;DEK;HSPE1;RSL1D1;PSMC6;XPOT;PSMC4;APEX1;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;PRPF31;HDGF;SSBP1;TARDBP;ABCE1;EIF3D;RAN;MAD2L1;EIF3B
MSigDB_Hallmark_2020,mTORC1 Signaling,185/200,2.9963938873247494e-39,4.993989812207916e-38,0,0,12.615583707941695,1119.045282664254,ERO1A;TES;TFRC;PITPNB;CCNF;UBE2D3;ARPC5L;SLA;PLOD2;TMEM97;IFI30;RRP9;TM7SF2;FADS2;PNP;TBK1;NAMPT;FDXR;FADS1;PSPH;PDK1;MAP2K3;G6PD;IGFBP5;IFRD1;ACSL3;TUBA4A;SYTL2;ACLY;DDX39A;MTHFD2;PPA1;DDIT3;PSME3;DDIT4;MTHFD2L;HMBS;TRIB3;HPRT1;NUPR1;SQSTM1;PPIA;SKAP2;IDI1;NUP205;PSMD12;FKBP2;PSMD14;SHMT2;PSMD13;INSIG1;RPN1;GMPS;PIK3R3;STC1;DAPP1;AK4;SLC1A4;SLC1A5;CFP;CORO1A;ADIPOR2;ACACA;HSP90B1;ATP5MC1;SLC9A3R1;STIP1;LDHA;EBP;RDH11;PRDX1;SERPINH1;PGK1;SSR1;LTA4H;ATP6V1D;HSPA9;XBP1;SDF2L1;HSPA5;GOT1;PNO1;HSPA4;SRD5A1;EDEM1;IDH1;PLK1;M6PR;ASNS;DHCR24;EIF2S2;DHFR;CCT6A;QDPR;SQLE;SLC6A6;GCLC;COPS5;P4HA1;BHLHE40;NMT1;PSMG1;CALR;DHCR7;LGMN;NFKBIB;GPI;GSK3B;CDKN1A;BTG2;GBE1;ITGB2;SLC2A1;ATP2A2;SLC2A3;SLC7A11;HK2;SERP1;ME1;PHGDH;SLC37A4;CTSC;PGM1;ACTR3;ACTR2;TPI1;HMGCS1;ELOVL5;SORD;ELOVL6;CACYBP;TUBG1;UCHL5;SLC7A5;PSMA3;PSMA4;CANX;MCM4;ETF1;ALDOA;EEF1E1;GAPDH;MCM2;PPP1R15A;RAB1A;TOMM40;USO1;FGL2;CXCR4;GLRX;HMGCR;ADD3;UNG;AURKA;HSPD1;GGA2;PSMB5;NFIL3;SC5D;YKT6;LDLR;SEC11A;BUB1;CYB5B;RRM2;NFYC;TXNRD1;GSR;RPA1;IMMT;PDAP1;GTF2H1;HSPE1;RIT1;UFM1;PFKL;PSMC6;PSMC4;PSAT1;SCD;PSMC2;CCNG1;TCEA1;CD9;GLA
MSigDB_Hallmark_2020,Interferon Gamma Response,176/200,1.7006174036605633e-30,2.1257717545757038e-29,0,0,7.487530196318601,513.2444485314975,CD86;SAMD9L;IFITM2;SPPL2A;UBE2L6;IFI35;IFIT1;IFI30;IFIT3;IFI44L;IFIT2;ICAM1;MT2A;PNP;NAMPT;DHX58;TNFSF10;EPSTI1;PIM1;TRIM25;TRIM26;TRIM21;B2M;CMTR1;HERC6;CMKLR1;ZBP1;IFNAR2;IL15RA;IL4R;RSAD2;SP110;HLA-B;TAP1;TRAFD1;ARID5B;HLA-A;NUP93;IFI27;MTHFD2;PSME1;TRIM14;PSME2;SERPING1;TXNIP;CMPK2;LAP3;RBCK1;CFB;IDO1;LY6E;CFH;FPR1;CSF2RB;DDX60;HIF1A;HELZ2;SOCS3;RNF213;SOCS1;ST8SIA4;ISOC1;SLAMF7;ST3GAL5;RIPK1;HLA-DQA1;VCAM1;PNPT1;AUTS2;EIF2AK2;IFI44;ISG15;TDRD7;NMI;PARP14;TOR1B;PARP12;NFKB1;BST2;ISG20;SELP;NFKBIA;CXCL10;CXCL11;SSPN;XAF1;HLA-DRB1;MYD88;OGFR;LGALS3BP;RTP4;CD40;CDKN1A;CXCL9;CIITA;BTG1;EIF4E3;TNFAIP2;TNFAIP3;ADAR;IL18BP;OASL;IFIH1;CASP7;CASP8;CASP3;CASP4;CASP1;PDE4B;CD38;ITGB7;UPP1;JAK2;IL15;RIPK2;DDX58;NCOA3;BPGM;TAPBP;VAMP8;PLSCR1;PSMA3;ARL4A;LATS2;PSMA2;OAS2;IRF4;IRF1;OAS3;IRF2;PELI1;IRF7;IRF8;XCL1;LCP2;IRF5;RAPGEF6;VAMP5;C1S;C1R;MVP;FGL2;NLRC5;NOD1;SRI;SAMHD1;USP18;PSMB10;HLA-DMA;APOL6;SLC25A28;PSMB2;CCL5;STAT4;CCL2;GBP4;PTPN1;STAT1;STAT2;IL10RA;MX2;GZMA;STAT3;MX1;LYSMD2;SOD2;PSMB8;PML;PSMB9;ZNFX1;IL2RB;FAS;PTPN6;CD69;PTPN2;PFKP
MSigDB_Hallmark_2020,Mitotic Spindle,172/199,9.88198578539571e-28,9.881985785395708e-27,0,0,6.49971469275622,404.16310841135976,TRIO;ITSN1;SMC3;SMC4;UXT;PREX1;PPP4R2;KIF5B;ARHGDIA;CDC27;NUSAP1;ARFIP2;CEP250;KNTC1;SYNPO;KIFAP3;CDK5RAP2;RALBP1;MAP1S;CEP131;CSNK1D;TSC1;ACTN4;TUBA4A;CD2AP;BCR;TIAM1;CLIP2;CLIP1;BIN1;GEMIN4;FSCN1;EZR;ARL8A;VCL;NOTCH2;EPB41;TUBGCP2;PXN;RASAL2;KLC1;ABR;CCNB2;RHOT2;BCL2L11;RACGAP1;KIF3B;EPB41L2;ABL1;STK38L;CEP192;KIF3C;MARK4;ECT2;MYH10;SPTBN1;SAC3D1;PLK1;TBCD;ARHGAP29;ARHGAP27;HOOK3;SSH2;NET1;CCDC88A;ANLN;TPX2;DLG1;NF1;TUBGCP5;CDK1;TUBGCP6;TUBGCP3;CNTROB;MAP3K11;TOP2A;CEP57;YWHAE;DOCK4;NUMA1;KIF11;WASL;ARHGAP5;PKD2;ARHGAP4;LMNB1;AKAP13;PCM1;CAPZB;CNTRL;NCK2;TLK1;KIF1B;SPTAN1;NCK1;ARHGEF11;SUN2;ARHGEF12;PLEKHG2;DST;RFC1;KIF23;RHOF;KIF22;SMC1A;DYNLL2;CKAP5;LATS1;CTTN;ALS2;ESPL1;PALLD;CDC42EP4;RASA1;RASA2;ARHGEF3;CDC42EP1;MYH9;BIRC5;ATG4B;KIF2C;ARHGEF2;MAPRE1;KPTN;ARHGEF7;SOS1;DOCK2;RAPGEF6;ARF6;PAFAH1B1;RABGAP1;STAU1;ROCK1;TUBD1;NEDD9;KATNB1;HDAC6;AURKA;CDC42;FGD4;CYTH2;FGD6;KATNA1;FLNA;FLNB;RICTOR;PCNT;PDLIM5;WASF2;BUB1;CLASP1;ARFGEF1;FARP1;DYNC1H1;GSN;PCGF5;MID1IP1;RANBP9;MYO9B;CDC42BPA;LRPPRC;MYO1E;CENPF;MARCKS;NIN;APC;PRC1;ALMS1;TAOK2;ABI1;RAB3GAP1;BCAR1
MSigDB_Hallmark_2020,Adipogenesis,172/200,3.5888127606554726e-27,2.563437686182481e-26,0,0,6.266955266955267,381.6072901495387,SCARB1;SLC27A1;MTCH2;PHLDB1;ACAA2;ITSN1;ARAF;GHITM;COX6A1;MYLK;SCP2;ENPP2;PIM3;HADH;PHYH;MIGA2;DGAT1;APLP2;MCCC1;ECH1;TALDO1;ATP1B3;LIFR;SDHC;CMBL;SDHB;SLC5A6;ACLY;POR;COL4A1;GPD2;RAB34;UQCRC1;CMPK1;SPARCL1;SUCLG1;PREB;RTN3;CD151;PFKFB3;RETSAT;MGST3;AK2;BAZ2A;ABCB8;MRPL15;SLC1A5;ADIPOR2;SULT1A1;C3;PRDX3;BCL2L13;GRPEL1;DHRS7B;G3BP2;APOE;CYC1;RREB1;SLC19A1;DECR1;STAT5A;ABCA1;ESRRA;FZD4;GADD45A;IDH1;EPHX2;RMDN3;CHCHD10;COQ9;DNAJC15;COQ5;CS;QDPR;COQ3;UCK1;REEP5;BCL6;UQCRQ;NMT1;SSPN;PEMT;NABP1;ACO2;DHCR7;SLC25A1;COX7B;RNF11;SOWAHC;GBE1;HSPB8;ETFB;AIFM1;CPT2;ALDH2;DBT;ME1;CD36;ACADM;DLAT;ACADS;PGM1;YWHAG;HIBCH;IDH3A;COX8A;JAGN1;GPX4;CHUK;IFNGR1;ELMOD3;ELOVL6;PPM1B;ARL4A;TST;ACOX1;CAT;NDUFS3;ITGA7;PLIN2;SLC25A10;ANGPTL4;CD302;ALDOA;TKT;DLD;MGLL;PPP1R15B;COL15A1;ECHS1;NDUFB7;LAMA4;ATL2;UQCR11;UQCR10;TANK;TOB1;ADCY6;AGPAT3;SAMM50;GPAT4;DDT;UCP2;UBQLN1;STOM;SNCG;DNAJB9;DRAM2;MAP4K3;PTCD3;CDKN2C;CAVIN1;NDUFA5;CAVIN2;RIOK3;MDH2;IDH3G;SQOR;VEGFB;IMMT;FAH;PEX14;SOD1;DHRS7;PFKL;LPCAT3;CCNG2;NDUFAB1;ATP5PO;PDCD4;ESYT1;CRAT
MSigDB_Hallmark_2020,p53 Pathway,172/200,3.5888127606554726e-27,2.563437686182481e-26,0,0,6.266955266955267,381.6072901495387,CYFIP2;RB1;APP;CCNK;STEAP3;CD82;CD81;DGKA;CCP110;RNF19B;ABAT;IFI30;TM7SF3;SAT1;RRP8;CCND3;CCND2;FAM162A;SESN1;FDXR;RPL36;NUDT15;IER5;TP63;IER3;RPS12;PHLDA3;TSPYL2;FBXW7;F2R;DNTTIP2;TAP1;TRAFD1;CGRRF1;PRKAB1;TM4SF1;PROCR;MAPKAPK3;DDIT3;DDIT4;NINJ1;TXNIP;TRIB3;S100A4;NUPR1;ANKRA2;TP53;ATF3;ISCU;EPHA2;POM121;NOTCH1;SLC35D1;RETSAT;ABHD4;PDGFA;TGFA;XPC;FOXO3;NDRG1;CDKN2AIP;ZFP36L1;LDHB;SOCS1;IRAK1;ZMAT3;HMOX1;SFN;RALGDS;SLC19A2;S100A10;IP6K2;HEXIM1;JAG2;PLK3;JUN;ST14;PMM1;GADD45A;VDR;PLK2;FUCA1;EPHX1;OSGIN1;INHBB;PTPRE;TCN2;SP1;MDM2;SDC1;PLXNB2;MXD1;ADA;MXD4;RAD9A;CDKN1A;BTG2;CSRNP2;BTG1;ITGB4;SLC7A11;TRIAP1;PITPNC1;PIDD1;HINT1;GM2A;KIF13B;RACK1;CASP1;CTSF;UPP1;HRAS;CTSD;GPX2;TSC22D1;PRMT2;APAF1;SPHK1;DCXR;ABCC5;RHBDF2;VWA5A;AEN;FOS;SERPINB5;DDB2;VAMP8;WRAP73;RAP2B;RAD51C;TRAF4;CDH13;TAX1BP3;HBEGF;PPP1R15A;CEBPA;PCNA;HDAC3;PVT1;EI24;RGS16;RPS27L;NOL8;SLC3A2;PPM1D;RCHY1;ACVR1B;TOB1;SERTAD3;RXRA;DRAM1;RAB40C;PERP;MKNK2;STOM;EPS8L2;BAK1;RPL18;CDKN2B;ELP1;TPRKB;WWP1;KLF4;TPD52L1;BAIAP2;BLCAP;PTPN14;DEF6;CCNG1;FAS;BAX;COQ8A
MSigDB_Hallmark_2020,Estrogen Response Early,169/200,7.231841969950851e-25,4.5199012312192835e-24,0,0,5.558376436214317,308.96865492403737,SCARB1;FCMR;WWC1;ABAT;NADSYN1;CELSR1;AQP3;CELSR2;TSKU;IGF1R;GJA1;DEPTOR;CCND1;MYC;RPS6KA2;MYB;SLC39A6;SYBU;TGM2;MREG;CISH;IGFBP4;KRT8;NPY1R;KAZN;PDZK1;SULT2B1;TIAM1;OLFM1;ADCY9;RAB31;CLDN7;SCNN1A;PPIF;PGR;FKBP4;IL6ST;NBL1;PTGES;FKBP5;SLC22A5;MINDY1;PEX11A;ARL3;ABHD2;SLC1A1;ENDOD1;RHOBTB3;ISG20L2;SLC1A4;RASGRP1;SEC14L2;UGCG;SLC9A3R1;SYNGR1;INPP5F;PODXL;STC2;ALDH3B1;BAG1;PMAIP1;SFN;SLC19A2;FDFT1;XBP1;TFAP2C;EGR3;SLC37A1;OPN3;BCL11B;TIPARP;WFS1;SIAH2;ABCA3;GREB1;INHBB;MED13L;CXCL12;FASN;BHLHE40;BCL2;UNC119;DHCR7;RET;LAD1;B4GALT1;NXT1;MAST4;HSPB8;FHL2;SLC2A1;AREG;PRSS23;AFF1;FAM102A;ANXA9;RRP12;JAK2;MYBL1;KLF10;TGIF2;ELOVL5;ELOVL2;DYNLT3;ITPK1;MYOF;GFRA1;FOS;GAB2;CBFA2T3;RHOD;NCOR2;SLC7A5;ELF1;MED24;ELF3;ESRP2;RARA;TFF3;BLVRB;TFF1;CD44;CANT1;SLC24A3;SEMA3B;ASB13;ADCY1;ADD3;TOB1;TMEM164;PAPSS2;SLC7A2;THSD4;AKAP1;MUC1;PDLIM3;ABLIM1;OLFML3;NRIP1;LRIG1;RBBP8;SH3BP5;FLNB;HES1;MICB;CA12;FARP1;SVIL;KDM4B;ZNF185;TPBG;AMFR;SNX24;TPD52L1;KLF4;DHRS2;DHRS3;TTC39A;KRT19;KRT18;MLPH;MYBBP1A;SYT12;DLC1;KRT15;CHPT1;RAB17;GLA;TJP3
MSigDB_Hallmark_2020,DNA Repair,131/150,2.433659048905133e-22,1.352032804947296e-21,0,0,7.011026855902202,348.9211117653914,ARL6IP1;MPG;GTF2B;PNP;CLP1;MPC2;LIG1;GTF2F1;RBX1;BCAM;CMPK2;HPRT1;SRSF6;TP53;EIF1B;VPS28;POM121;TSG101;CSTF3;COX17;SUPT4H1;AK3;XPC;AAAS;SDCBP;DGUOK;ZNF707;SAC3D1;SURF1;POLR3GL;ALYREF;UPF3B;SUPT5H;SMAD5;ZWINT;POLA2;AGO4;ITPA;ADA;FEN1;ELL;CETN2;SNAPC5;POLB;ZNRD1;MRPL40;SNAPC4;PDE4B;REV3L;ELOA;DGCR8;TMED2;NELFB;POLL;TK2;NELFCD;NELFE;RFC5;RFC4;GPX4;NCBP2;RFC2;NME3;NME4;EDF1;VPS37B;DDB2;NME1;APRT;NT5C3A;DDB1;RRM2B;DAD1;NFX1;POLR1C;POLR1D;HCLS1;UMPS;GTF2A2;RALA;PCNA;CANT1;GTF3C5;RNMT;USP11;GMPR2;DCTN4;TAF9;TYMS;ADCY6;POLD3;NT5C;POLD4;POLR2A;TAF1C;POLR2C;POLD1;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;STX3;POLR2I;POLR2J;RAE1;POLR2K;SF3A3;BCAP31;DUT;BRF2;TAF12;TAF13;TAF10;ADRM1;RPA2;GTF2H1;SSRP1;GTF2H3;TARBP2;GTF2H5;POLE4;NUDT9;NUDT21;ERCC3;POLR3C;ERCC1;RPA3;IMPDH2;ERCC2;TAF6
MSigDB_Hallmark_2020,Unfolded Protein Response,103/113,4.1288371400690686e-21,2.0644185700345343e-20,0,0,10.45340425531915,490.6440256331367,EIF4A2;ERO1A;EIF4A1;POP4;EIF4A3;IFIT1;RRP9;TATDN2;KHSRP;KIF5B;MTREX;BANF1;TSPYL2;IMP3;SLC30A5;DDX10;PDIA6;PDIA5;ERN1;MTHFD2;DKC1;DDIT4;NHP2;GEMIN4;PREB;KDELR3;ATP6V0D1;ATF6;ATF3;ATF4;SHC1;NOLC1;SLC1A4;HSP90B1;BAG3;STC2;EIF4EBP1;SSR1;SEC31A;HSPA9;ZBTB17;XBP1;NOP14;HSPA5;WFS1;FUS;EDEM1;EIF2AK3;LSM1;ASNS;EIF2S1;LSM4;CNOT4;CNOT6;CNOT2;SRPRA;SRPRB;NABP1;HYOU1;CALR;ALDH18A1;DCP1A;EIF4G1;HERPUD1;CKS1B;SERP1;TTC37;WIPI1;YWHAZ;ARFGAP1;DNAJC3;SLC7A5;TUBB2A;DCP2;EXOC2;CEBPB;DCTN1;GOSR2;CEBPG;PARN;CXXC1;SDAD1;EXOSC5;EXOSC10;EXOSC9;DNAJB9;CCL2;EXOSC2;EIF4E;SEC11A;EXOSC1;PAIP1;NOP56;NPM1;NFYA;NFYB;YIF1A;VEGFA;SPCS3;SPCS1;XPOT;PSAT1;DNAJA4
